task,method,kmer,train_acc,val_acc,test_acc,time_train,time_total
cancer,dnabert-avg,3,0.8556146899560633,0.8562894082622656,0.8552731427356786,00:00:17.95,00:00:48.02
cancer,dnabert-avg,4,0.8564867186607801,0.8572861962553057,0.856269352038828,00:00:18.06,00:00:44.51
cancer,dnabert-avg,5,0.8563136970923839,0.8575353932535656,0.8560202997130407,00:00:20.52,00:01:04.85
cancer,dnabert-avg,6,0.8562790927787046,0.8570369992570457,0.8560202997130407,00:00:19.13,00:00:50.03
cancer,dnabert-pooled,3,0.8610198837527603,0.860899552730076,0.860627767740107,00:00:18.22,00:00:50.21
cancer,dnabert-pooled,4,0.8620649340258734,0.8622701362205061,0.8622466078577249,00:00:16.82,00:00:47.80
cancer,dnabert-pooled,5,0.8615320275952131,0.862145537721376,0.8616239770432564,00:00:10.79,00:01:18.67
cancer,dnabert-pooled,6,0.8617188908890809,0.861522545225726,0.861001346228788,00:00:18.28,00:00:49.80
cancer,freq-raw,3,0.863101716598881,0.8630348857191957,0.8628865979381444,00:00:05.00,00:00:06.54
cancer,freq-raw,4,0.8642091997479521,0.8632067365526723,0.8644329896907217,00:00:12.18,00:00:12.89
cancer,freq-raw,5,0.8663573351664089,0.8652689465543908,0.8644329896907217,00:00:14.27,00:00:14.68
cancer,freq-raw,6,0.8712359893834374,0.8654407973878673,0.8632302405498282,00:00:42.95,00:00:45.33
cancer,freq-tfidf,3,0.8629776021080369,0.8628630348857192,0.8625429553264605,00:00:06.10,00:00:08.01
cancer,freq-tfidf,4,0.8640564434515285,0.8635504382196254,0.8644329896907217,00:00:07.65,00:00:11.67
cancer,freq-tfidf,5,0.8659945389624029,0.8664719023887266,0.8644329896907217,00:00:16.26,00:00:20.73
cancer,freq-tfidf,6,0.8691833266502453,0.868190410723492,0.8623711340206186,00:01:01.13,00:01:20.58
cancer,freq-tfidf-svd,3,0.8630348857191957,0.8628630348857192,0.8625429553264605,00:00:17.93,00:00:19.25
cancer,freq-tfidf-svd,4,0.8641137270626874,0.8630348857191957,0.8642611683848798,00:00:51.31,00:00:59.00
cancer,freq-tfidf-svd,5,0.8643524087758492,0.8638941398865785,0.8639175257731959,00:01:32.70,00:01:43.89
cancer,freq-tfidf-svd,6,0.865011170304176,0.8652689465543908,0.863745704467354,00:02:48.99,00:04:50.74
cancer,random,3,0.7618147448015122,0.7673139714727616,0.7668384879725086,00:00:00.56,00:00:00.60
cancer,random,4,0.7640869947108132,0.7631895514693247,0.7652920962199312,00:00:01.70,00:00:01.87
cancer,random,5,0.7621870882740448,0.7631895514693247,0.76340206185567,00:00:04.55,00:00:05.01
cancer,random,6,0.7622348246166771,0.7606117889671765,0.7656357388316152,00:00:14.28,00:00:16.09
celltype,dnabert-avg,3,0.07641006135929919,0.07643374462741402,0.07655938239438516,00:01:37.64,00:04:49.15
celltype,dnabert-avg,4,0.07450408992442524,0.07458823822633136,0.07469659500518272,00:01:33.04,00:04:45.83
celltype,dnabert-avg,5,0.07473071340076319,0.07470359110478614,0.0748841216739076,00:01:25.84,00:04:36.98
celltype,dnabert-avg,6,0.07330239597630231,0.07328692707669233,0.07354748799083326,00:01:23.60,00:04:34.56
celltype,dnabert-pooled,3,0.08011483367203098,0.08014053241075515,0.08036168829296388,00:01:42.59,00:04:54.18
celltype,dnabert-pooled,4,0.08256745161232203,0.08271129126858684,0.08285449677994894,00:01:35.73,00:04:47.45
celltype,dnabert-pooled,5,0.08084977410117136,0.08098296810730843,0.08106479817800644,00:01:27.86,00:04:38.30
celltype,dnabert-pooled,6,0.08199153581936876,0.08193877923835859,0.08224350731727748,00:01:28.94,00:04:39.21
celltype,freq-raw,3,0.09594564500518196,0.0931236509404872,0.09473521930162646,00:03:11.87,00:03:12.62
celltype,freq-raw,4,0.09946167484646812,0.09401017576318224,0.09296230632852848,00:05:43.30,00:05:45.35
celltype,freq-raw,5,0.10425606632919632,0.0940872648781992,0.09442688661065289,00:08:43.84,00:08:48.33
celltype,freq-raw,6,0.11768421683754315,0.08630126426148628,0.08945502196870424,00:21:54.05,00:22:02.87
celltype,freq-tfidf,3,0.09585999263389607,0.09397163120567376,0.09434980343790951,00:08:06.21,00:08:12.24
celltype,freq-tfidf,4,0.09919186987691754,0.09412580943570768,0.09377167964233409,00:18:19.39,00:19:04.21
celltype,freq-tfidf,5,0.10412116384442104,0.09470397779833488,0.0936175132968473,00:20:50.55,00:21:50.81
celltype,freq-tfidf,6,0.11382771882039554,0.09038698735738514,0.09034147845525321,00:23:20.41,00:26:22.79
celltype,freq-tfidf-svd,3,0.09586641656174251,0.09397163120567376,0.09434980343790951,00:04:16.08,00:04:26.54
celltype,freq-tfidf-svd,4,0.09813406309153669,0.09535923527597903,0.09542896785631697,00:07:18.33,00:07:45.67
celltype,freq-tfidf-svd,5,0.09854733578299116,0.09451125501079248,0.09566021737454714,00:08:04.96,00:08:45.14
celltype,freq-tfidf-svd,6,0.09895204323731703,0.09354764107308049,0.09573730054729053,00:15:56.17,00:18:35.61
celltype,random,3,0.0431495233445538,0.042283379586802346,0.04324365990904186,00:00:00.90,00:00:01.13
celltype,random,4,0.0431495233445538,0.042283379586802346,0.04324365990904186,00:00:02.12,00:00:02.42
celltype,random,5,0.0431495233445538,0.042283379586802346,0.04324365990904186,00:00:07.35,00:00:08.23
celltype,random,6,0.0431495233445538,0.042283379586802346,0.04324365990904186,00:00:41.49,00:00:48.91
tissue,dnabert-avg,3,0.3346760631219277,0.33506694276846655,0.334817514969064,00:01:08.14,00:06:37.04
tissue,dnabert-avg,4,0.33207550915724854,0.3319817607132285,0.3318659757101303,00:01:04.65,00:06:33.82
tissue,dnabert-avg,5,0.3253130487475114,0.32510818894298155,0.32474522147631874,00:01:07.52,00:06:37.26
tissue,dnabert-avg,6,0.32547662091196744,0.32499690025206657,0.3250775153602752,00:01:06.47,00:06:35.95
tissue,dnabert-pooled,3,0.3611804881555725,0.3607302737659036,0.3607215429984041,00:01:02.42,00:06:31.51
tissue,dnabert-pooled,4,0.36584479765808786,0.3660174167679622,0.3656883349288597,00:01:04.52,00:06:34.64
tissue,dnabert-pooled,5,0.36340880285397675,0.36358399992042323,0.36363219084981124,00:01:06.80,00:06:35.39
tissue,dnabert-pooled,6,0.367354237066535,0.3672587461361101,0.36775991889458975,00:01:04.91,00:06:33.55
tissue,freq-raw,3,0.413062958306974,0.4152396007142648,0.4116562262162637,00:01:32.71,00:01:33.90
tissue,freq-raw,4,0.4383272700069442,0.4387166652030093,0.43656694572917276,00:03:00.29,00:03:01.97
tissue,freq-raw,5,0.4685810189966157,0.4676678083194286,0.46867864879105436,00:08:06.34,00:08:11.14
tissue,freq-raw,6,0.5006854784281646,0.4902374052281842,0.49256483812423163,00:17:03.75,00:17:12.86
tissue,freq-tfidf,3,0.41666029705691504,0.4209185913761307,0.41683742169662197,00:02:52.85,00:02:59.37
tissue,freq-tfidf,4,0.4412643377205037,0.4425514475571558,0.4400796206311106,00:06:57.20,00:07:20.81
tissue,freq-tfidf,5,0.47096352409094827,0.4695120166271479,0.4717229670394005,00:10:08.91,00:14:44.52
tissue,freq-tfidf,6,0.498355014400739,0.4913497848423641,0.4948480768104912,00:14:59.16,00:18:33.27
tissue,freq-tfidf-svd,3,0.41666029705691504,0.4209185913761307,0.41683742169662197,00:02:34.56,00:02:43.59
tissue,freq-tfidf-svd,4,0.43688800925029964,0.4387459383507509,0.43770856507230255,00:06:58.15,00:07:30.88
tissue,freq-tfidf-svd,5,0.44067562315111913,0.44281490588683003,0.4398454423043147,00:13:00.83,00:15:37.68
tissue,freq-tfidf-svd,6,0.44484541363703634,0.44618131787711135,0.4470171535624378,00:14:34.21,00:16:27.74
tissue,random,3,0.21615582396458605,0.21533327478703784,0.21377554007376617,00:00:01.03,00:00:01.25
tissue,random,4,0.21615582396458605,0.21533327478703784,0.21377554007376617,00:00:02.74,00:00:03.23
tissue,random,5,0.21473933117471325,0.2150112701618805,0.21717112581230608,00:00:11.64,00:00:13.01
tissue,random,6,0.21615582396458605,0.21533327478703784,0.21377554007376617,00:01:15.51,00:01:24.20
